file,pan_deg,tilt_deg,cx,cy,w,h,conf,cls,W,H
img_t+15_p-019_20250929_184220_238_ud.jpg,-19.0,15.0,463.5406494140625,1069.675537109375,29.0626220703125,45.0322265625,0.567023754119873,0,2592,1944
img_t+15_p-019_20250929_184220_238_ud.jpg,-19.0,15.0,463.5406494140625,1069.675537109375,29.0626220703125,45.0322265625,0.567023754119873,0,2592,1944
img_t+15_p-018_20250929_184220_690_ud.jpg,-18.0,15.0,1379.09521484375,1099.668212890625,49.931640625,39.056640625,0.8208640813827515,0,2592,1944
img_t+15_p-018_20250929_184220_690_ud.jpg,-18.0,15.0,1379.09521484375,1099.668212890625,49.931640625,39.056640625,0.8208640813827515,0,2592,1944
img_t+15_p-017_20250929_184221_134_ud.jpg,-17.0,15.0,2070.1200561523438,1084.876708984375,69.6339111328125,48.92822265625,0.7681881189346313,0,2592,1944
img_t+15_p-017_20250929_184221_134_ud.jpg,-17.0,15.0,2088.207763671875,1083.921630859375,63.74267578125,46.940185546875,0.2847933769226074,0,2592,1944
img_t+15_p-017_20250929_184221_134_ud.jpg,-17.0,15.0,2070.1200561523438,1084.876708984375,69.6339111328125,48.92822265625,0.7681881189346313,0,2592,1944
img_t+15_p-017_20250929_184221_134_ud.jpg,-17.0,15.0,2088.207763671875,1083.921630859375,63.74267578125,46.940185546875,0.2847933769226074,0,2592,1944
img_t+15_p-016_20250929_184221_582_ud.jpg,-16.0,15.0,2568.2734375,1060.663330078125,47.453125,57.323486328125,0.7886307835578918,0,2592,1944
img_t+15_p-016_20250929_184221_582_ud.jpg,-16.0,15.0,2568.2734375,1060.663330078125,47.453125,57.323486328125,0.7886307835578918,0,2592,1944
img_t+15_p-015_20250929_184222_030_ud.jpg,-15.0,15.0,2504.0244140625,1064.9794921875,79.328125,60.871826171875,0.7710143327713013,0,2592,1944
img_t+15_p-015_20250929_184222_030_ud.jpg,-15.0,15.0,2504.0244140625,1064.9794921875,79.328125,60.871826171875,0.7710143327713013,0,2592,1944
img_t+15_p-014_20250929_184222_480_ud.jpg,-14.0,15.0,2460.857666015625,1066.857666015625,78.443359375,60.1640625,0.7698730826377869,0,2592,1944
img_t+15_p-014_20250929_184222_480_ud.jpg,-14.0,15.0,2155.293212890625,1073.005126953125,4.8681640625,7.5185546875,0.2321382761001587,0,2592,1944
img_t+15_p-014_20250929_184222_480_ud.jpg,-14.0,15.0,2460.857666015625,1066.857666015625,78.443359375,60.1640625,0.7698730826377869,0,2592,1944
img_t+15_p-014_20250929_184222_480_ud.jpg,-14.0,15.0,2155.293212890625,1073.005126953125,4.8681640625,7.5185546875,0.2321382761001587,0,2592,1944
img_t+15_p-013_20250929_184222_926_ud.jpg,-13.0,15.0,2416.27197265625,1070.038818359375,77.2685546875,57.5107421875,0.7736469507217407,0,2592,1944
img_t+15_p-013_20250929_184222_926_ud.jpg,-13.0,15.0,2124.208740234375,1074.314697265625,4.09228515625,7.625,0.32762500643730164,0,2592,1944
img_t+15_p-013_20250929_184222_926_ud.jpg,-13.0,15.0,2416.27197265625,1070.038818359375,77.2685546875,57.5107421875,0.7736469507217407,0,2592,1944
img_t+15_p-013_20250929_184222_926_ud.jpg,-13.0,15.0,2124.208740234375,1074.314697265625,4.09228515625,7.625,0.32762500643730164,0,2592,1944
img_t+15_p-012_20250929_184223_374_ud.jpg,-12.0,15.0,2382.629638671875,1071.262451171875,75.34130859375,58.6005859375,0.7713567018508911,0,2592,1944
img_t+15_p-012_20250929_184223_374_ud.jpg,-12.0,15.0,2382.629638671875,1071.262451171875,75.34130859375,58.6005859375,0.7713567018508911,0,2592,1944
img_t+15_p-011_20250929_184223_823_ud.jpg,-11.0,15.0,2344.95849609375,1072.7493896484375,72.91015625,57.229736328125,0.7885252833366394,0,2592,1944
img_t+15_p-011_20250929_184223_823_ud.jpg,-11.0,15.0,2058.56396484375,1078.214111328125,5.37353515625,6.9814453125,0.2784211039543152,0,2592,1944
img_t+15_p-011_20250929_184223_823_ud.jpg,-11.0,15.0,2069.5205078125,1077.6181640625,5.3740234375,7.00439453125,0.10551372915506363,0,2592,1944
img_t+15_p-011_20250929_184223_823_ud.jpg,-11.0,15.0,2344.95849609375,1072.7493896484375,72.91015625,57.229736328125,0.7885252833366394,0,2592,1944
img_t+15_p-011_20250929_184223_823_ud.jpg,-11.0,15.0,2058.56396484375,1078.214111328125,5.37353515625,6.9814453125,0.2784211039543152,0,2592,1944
img_t+15_p-011_20250929_184223_823_ud.jpg,-11.0,15.0,2069.5205078125,1077.6181640625,5.3740234375,7.00439453125,0.10551372915506363,0,2592,1944
img_t+15_p-010_20250929_184224_270_ud.jpg,-10.0,15.0,2307.113525390625,1074.8671875,71.7431640625,54.90185546875,0.7976205945014954,0,2592,1944
img_t+15_p-010_20250929_184224_270_ud.jpg,-10.0,15.0,2061.95263671875,1073.602294921875,7.5048828125,8.289794921875,0.2835002839565277,0,2592,1944
img_t+15_p-010_20250929_184224_270_ud.jpg,-10.0,15.0,2307.113525390625,1074.8671875,71.7431640625,54.90185546875,0.7976205945014954,0,2592,1944
img_t+15_p-010_20250929_184224_270_ud.jpg,-10.0,15.0,2061.95263671875,1073.602294921875,7.5048828125,8.289794921875,0.2835002839565277,0,2592,1944
img_t+15_p-009_20250929_184224_786_ud.jpg,-9.0,15.0,2272.58984375,1076.280517578125,71.63720703125,54.95263671875,0.8045167922973633,0,2592,1944
