file,pan_deg,tilt_deg,cx,cy,w,h,conf,cls,W,H
img_t+10_p-019_20250929_184045_202_ud.jpg,-19.0,10.0,612.99609375,980.5153198242188,54.0677490234375,43.0828857421875,0.12884382903575897,0,2592,1944
img_t+10_p-019_20250929_184045_202_ud.jpg,-19.0,10.0,612.99609375,980.5153198242188,54.0677490234375,43.0828857421875,0.12884382903575897,0,2592,1944
img_t+10_p-018_20250929_184045_655_ud.jpg,-18.0,10.0,1470.8046875,1004.5454711914062,42.9921875,36.0711669921875,0.8251743912696838,0,2592,1944
img_t+10_p-018_20250929_184045_655_ud.jpg,-18.0,10.0,1447.1859130859375,1004.7708740234375,11.609619140625,33.50341796875,0.4017851948738098,0,2592,1944
img_t+10_p-018_20250929_184045_655_ud.jpg,-18.0,10.0,1470.8046875,1004.5454711914062,42.9921875,36.0711669921875,0.8251743912696838,0,2592,1944
img_t+10_p-018_20250929_184045_655_ud.jpg,-18.0,10.0,1447.1859130859375,1004.7708740234375,11.609619140625,33.50341796875,0.4017851948738098,0,2592,1944
img_t+10_p-017_20250929_184046_098_ud.jpg,-17.0,10.0,2139.560546875,986.9937744140625,63.427734375,48.635009765625,0.772696852684021,0,2592,1944
img_t+10_p-017_20250929_184046_098_ud.jpg,-17.0,10.0,2160.20458984375,985.7423095703125,65.1455078125,49.876708984375,0.4747942090034485,0,2592,1944
img_t+10_p-017_20250929_184046_098_ud.jpg,-17.0,10.0,2170.64404296875,985.337890625,49.642578125,48.28173828125,0.17252139747142792,0,2592,1944
img_t+10_p-017_20250929_184046_098_ud.jpg,-17.0,10.0,2139.560546875,986.9937744140625,63.427734375,48.635009765625,0.772696852684021,0,2592,1944
img_t+10_p-017_20250929_184046_098_ud.jpg,-17.0,10.0,2160.20458984375,985.7423095703125,65.1455078125,49.876708984375,0.4747942090034485,0,2592,1944
img_t+10_p-017_20250929_184046_098_ud.jpg,-17.0,10.0,2170.64404296875,985.337890625,49.642578125,48.28173828125,0.17252139747142792,0,2592,1944
img_t+10_p-016_20250929_184046_546_ud.jpg,-16.0,10.0,2572.931640625,964.250732421875,38.13671875,57.927001953125,0.7699960470199585,0,2592,1944
img_t+10_p-016_20250929_184046_546_ud.jpg,-16.0,10.0,2254.24365234375,976.200927734375,6.103515625,7.624755859375,0.1610647588968277,0,2592,1944
img_t+10_p-016_20250929_184046_546_ud.jpg,-16.0,10.0,2572.931640625,964.250732421875,38.13671875,57.927001953125,0.7699960470199585,0,2592,1944
img_t+10_p-016_20250929_184046_546_ud.jpg,-16.0,10.0,2254.24365234375,976.200927734375,6.103515625,7.624755859375,0.1610647588968277,0,2592,1944
img_t+10_p-015_20250929_184046_995_ud.jpg,-15.0,10.0,2485.79541015625,969.6011962890625,78.2744140625,59.77978515625,0.769726037979126,0,2592,1944
img_t+10_p-015_20250929_184046_995_ud.jpg,-15.0,10.0,2156.941162109375,980.618408203125,10.29443359375,8.2373046875,0.33060863614082336,0,2592,1944
img_t+10_p-015_20250929_184046_995_ud.jpg,-15.0,10.0,2134.8349609375,981.0013427734375,6.7548828125,6.86279296875,0.11597036570310593,0,2592,1944
img_t+10_p-015_20250929_184046_995_ud.jpg,-15.0,10.0,2485.79541015625,969.6011962890625,78.2744140625,59.77978515625,0.769726037979126,0,2592,1944
img_t+10_p-015_20250929_184046_995_ud.jpg,-15.0,10.0,2156.941162109375,980.618408203125,10.29443359375,8.2373046875,0.33060863614082336,0,2592,1944
img_t+10_p-015_20250929_184046_995_ud.jpg,-15.0,10.0,2134.8349609375,981.0013427734375,6.7548828125,6.86279296875,0.11597036570310593,0,2592,1944
img_t+10_p-014_20250929_184047_442_ud.jpg,-14.0,10.0,2448.3232421875,971.9268188476562,75.27294921875,57.589599609375,0.7792137265205383,0,2592,1944
img_t+10_p-014_20250929_184047_442_ud.jpg,-14.0,10.0,2448.3232421875,971.9268188476562,75.27294921875,57.589599609375,0.7792137265205383,0,2592,1944
img_t+10_p-013_20250929_184047_890_ud.jpg,-13.0,10.0,2406.73974609375,974.0166015625,74.9697265625,56.632080078125,0.7894960045814514,0,2592,1944
img_t+10_p-013_20250929_184047_890_ud.jpg,-13.0,10.0,2406.73974609375,974.0166015625,74.9697265625,56.632080078125,0.7894960045814514,0,2592,1944
img_t+10_p-012_20250929_184048_338_ud.jpg,-12.0,10.0,2370.4287109375,974.5858154296875,72.47265625,55.3466796875,0.8014954924583435,0,2592,1944
img_t+10_p-012_20250929_184048_338_ud.jpg,-12.0,10.0,2110.756103515625,978.308837890625,7.47705078125,8.321044921875,0.35572871565818787,0,2592,1944
img_t+10_p-012_20250929_184048_338_ud.jpg,-12.0,10.0,2075.458984375,984.7496337890625,7.82568359375,7.09326171875,0.17875754833221436,0,2592,1944
img_t+10_p-012_20250929_184048_338_ud.jpg,-12.0,10.0,2370.4287109375,974.5858154296875,72.47265625,55.3466796875,0.8014954924583435,0,2592,1944
img_t+10_p-012_20250929_184048_338_ud.jpg,-12.0,10.0,2110.756103515625,978.308837890625,7.47705078125,8.321044921875,0.35572871565818787,0,2592,1944
img_t+10_p-012_20250929_184048_338_ud.jpg,-12.0,10.0,2075.458984375,984.7496337890625,7.82568359375,7.09326171875,0.17875754833221436,0,2592,1944
img_t+10_p-011_20250929_184048_786_ud.jpg,-11.0,10.0,2334.8330078125,977.6669921875,70.341796875,53.885498046875,0.7972090244293213,0,2592,1944
img_t+10_p-011_20250929_184048_786_ud.jpg,-11.0,10.0,2334.8330078125,977.6669921875,70.341796875,53.885498046875,0.7972090244293213,0,2592,1944
img_t+10_p-010_20250929_184049_233_ud.jpg,-10.0,10.0,2296.057373046875,979.52880859375,69.66357421875,53.865478515625,0.8037509322166443,0,2592,1944
img_t+10_p-010_20250929_184049_233_ud.jpg,-10.0,10.0,2296.057373046875,979.52880859375,69.66357421875,53.865478515625,0.8037509322166443,0,2592,1944
img_t+10_p-009_20250929_184049_681_ud.jpg,-9.0,10.0,2260.74169921875,980.9849853515625,66.263671875,53.460693359375,0.820184051990509,0,2592,1944
img_t+10_p-009_20250929_184049_681_ud.jpg,-9.0,10.0,2260.74169921875,980.9849853515625,66.263671875,53.460693359375,0.820184051990509,0,2592,1944
img_t+10_p-008_20250929_184050_067_ud.jpg,-8.0,10.0,2231.448486328125,982.9532470703125,67.56494140625,51.236572265625,0.819303035736084,0,2592,1944
img_t+10_p-008_20250929_184050_067_ud.jpg,-8.0,10.0,2231.448486328125,982.9532470703125,67.56494140625,51.236572265625,0.819303035736084,0,2592,1944
img_t+10_p-007_20250929_184050_512_ud.jpg,-7.0,10.0,2196.80078125,984.7175903320312,64.24609375,50.66943359375,0.8389188647270203,0,2592,1944
img_t+10_p-007_20250929_184050_512_ud.jpg,-7.0,10.0,1956.81982421875,990.3007202148438,3.757568359375,5.8135986328125,0.24674437940120697,0,2592,1944
img_t+10_p-007_20250929_184050_512_ud.jpg,-7.0,10.0,2196.80078125,984.7175903320312,64.24609375,50.66943359375,0.8389188647270203,0,2592,1944
img_t+10_p-007_20250929_184050_512_ud.jpg,-7.0,10.0,1956.81982421875,990.3007202148438,3.757568359375,5.8135986328125,0.24674437940120697,0,2592,1944
img_t+10_p-006_20250929_184050_963_ud.jpg,-6.0,10.0,2171.13330078125,986.3956298828125,65.462890625,51.081298828125,0.7906566858291626,0,2592,1944
img_t+10_p-006_20250929_184050_963_ud.jpg,-6.0,10.0,2011.854248046875,922.3177490234375,12.0380859375,9.350341796875,0.38602375984191895,0,2592,1944
img_t+10_p-006_20250929_184050_963_ud.jpg,-6.0,10.0,2002.887451171875,923.336181640625,10.685546875,9.75,0.14107215404510498,0,2592,1944
img_t+10_p-006_20250929_184050_963_ud.jpg,-6.0,10.0,2177.2880859375,984.75390625,47.365234375,48.078857421875,0.10768648236989975,0,2592,1944
img_t+10_p-006_20250929_184050_963_ud.jpg,-6.0,10.0,2171.13330078125,986.3956298828125,65.462890625,51.081298828125,0.7906566858291626,0,2592,1944
img_t+10_p-006_20250929_184050_963_ud.jpg,-6.0,10.0,2011.854248046875,922.3177490234375,12.0380859375,9.350341796875,0.38602375984191895,0,2592,1944
img_t+10_p-006_20250929_184050_963_ud.jpg,-6.0,10.0,2002.887451171875,923.336181640625,10.685546875,9.75,0.14107215404510498,0,2592,1944
img_t+10_p-006_20250929_184050_963_ud.jpg,-6.0,10.0,2177.2880859375,984.75390625,47.365234375,48.078857421875,0.10768648236989975,0,2592,1944
img_t+10_p-005_20250929_184051_409_ud.jpg,-5.0,10.0,2134.08251953125,986.7845458984375,58.77734375,48.43359375,0.8231197595596313,0,2592,1944
img_t+10_p-005_20250929_184051_409_ud.jpg,-5.0,10.0,2134.08251953125,986.7845458984375,58.77734375,48.43359375,0.8231197595596313,0,2592,1944
img_t+10_p-004_20250929_184051_855_ud.jpg,-4.0,10.0,2106.8525390625,988.3734130859375,58.2001953125,48.651123046875,0.8309085965156555,0,2592,1944
img_t+10_p-004_20250929_184051_855_ud.jpg,-4.0,10.0,2106.8525390625,988.3734130859375,58.2001953125,48.651123046875,0.8309085965156555,0,2592,1944
img_t+10_p-003_20250929_184052_303_ud.jpg,-3.0,10.0,2078.479248046875,989.5253295898438,54.68115234375,45.229248046875,0.8201422691345215,0,2592,1944
img_t+10_p-003_20250929_184052_303_ud.jpg,-3.0,10.0,2078.479248046875,989.5253295898438,54.68115234375,45.229248046875,0.8201422691345215,0,2592,1944
img_t+10_p-002_20250929_184052_751_ud.jpg,-2.0,10.0,2047.4852294921875,990.6639404296875,53.106201171875,44.692626953125,0.8027342557907104,0,2592,1944
img_t+10_p-002_20250929_184052_751_ud.jpg,-2.0,10.0,2047.4852294921875,990.6639404296875,53.106201171875,44.692626953125,0.8027342557907104,0,2592,1944
img_t+10_p-001_20250929_184053_199_ud.jpg,-1.0,10.0,2023.6488037109375,991.0216674804688,52.302978515625,44.6629638671875,0.8165892958641052,0,2592,1944
img_t+10_p-001_20250929_184053_199_ud.jpg,-1.0,10.0,2023.6488037109375,991.0216674804688,52.302978515625,44.6629638671875,0.8165892958641052,0,2592,1944
img_t+10_p+000_20250929_184053_647_ud.jpg,0.0,10.0,1997.773681640625,992.70556640625,52.08203125,44.452880859375,0.834985077381134,0,2592,1944
img_t+10_p+000_20250929_184053_647_ud.jpg,0.0,10.0,1997.773681640625,992.70556640625,52.08203125,44.452880859375,0.834985077381134,0,2592,1944
img_t+10_p+001_20250929_184054_095_ud.jpg,1.0,10.0,1973.808349609375,993.8997192382812,49.921875,42.9345703125,0.8384555578231812,0,2592,1944
img_t+10_p+001_20250929_184054_095_ud.jpg,1.0,10.0,1836.57080078125,934.1424560546875,7.8271484375,9.177001953125,0.1950402855873108,0,2592,1944
img_t+10_p+001_20250929_184054_095_ud.jpg,1.0,10.0,1973.808349609375,993.8997192382812,49.921875,42.9345703125,0.8384555578231812,0,2592,1944
img_t+10_p+001_20250929_184054_095_ud.jpg,1.0,10.0,1836.57080078125,934.1424560546875,7.8271484375,9.177001953125,0.1950402855873108,0,2592,1944
img_t+10_p+002_20250929_184054_542_ud.jpg,2.0,10.0,1948.71923828125,995.0345458984375,48.740234375,42.03564453125,0.8339677453041077,0,2592,1944
img_t+10_p+002_20250929_184054_542_ud.jpg,2.0,10.0,1948.71923828125,995.0345458984375,48.740234375,42.03564453125,0.8339677453041077,0,2592,1944
img_t+10_p+003_20250929_184054_990_ud.jpg,3.0,10.0,1922.73095703125,994.6431884765625,46.530517578125,41.93359375,0.8109036087989807,0,2592,1944
img_t+10_p+003_20250929_184054_990_ud.jpg,3.0,10.0,1922.73095703125,994.6431884765625,46.530517578125,41.93359375,0.8109036087989807,0,2592,1944
img_t+10_p+004_20250929_184055_375_ud.jpg,4.0,10.0,1901.10107421875,995.770263671875,46.7587890625,41.007080078125,0.8226334452629089,0,2592,1944
img_t+10_p+004_20250929_184055_375_ud.jpg,4.0,10.0,1901.10107421875,995.770263671875,46.7587890625,41.007080078125,0.8226334452629089,0,2592,1944
img_t+10_p+005_20250929_184055_824_ud.jpg,5.0,10.0,1878.723388671875,996.4471435546875,44.31298828125,40.7890625,0.8194724917411804,0,2592,1944
img_t+10_p+005_20250929_184055_824_ud.jpg,5.0,10.0,1878.723388671875,996.4471435546875,44.31298828125,40.7890625,0.8194724917411804,0,2592,1944
img_t+10_p+006_20250929_184056_269_ud.jpg,6.0,10.0,1854.960693359375,997.4783935546875,44.609375,41.923583984375,0.8188893795013428,0,2592,1944
img_t+10_p+006_20250929_184056_269_ud.jpg,6.0,10.0,1854.960693359375,997.4783935546875,44.609375,41.923583984375,0.8188893795013428,0,2592,1944
img_t+10_p+007_20250929_184056_717_ud.jpg,7.0,10.0,1831.4539794921875,998.4287109375,42.765869140625,41.533447265625,0.8068554997444153,0,2592,1944
img_t+10_p+007_20250929_184056_717_ud.jpg,7.0,10.0,1831.4539794921875,998.4287109375,42.765869140625,41.533447265625,0.8068554997444153,0,2592,1944
img_t+10_p+008_20250929_184057_167_ud.jpg,8.0,10.0,1808.425048828125,998.6205444335938,42.39111328125,41.754638671875,0.7948681116104126,0,2592,1944
img_t+10_p+008_20250929_184057_167_ud.jpg,8.0,10.0,1701.0,941.2613525390625,10.9794921875,10.4521484375,0.10105791687965393,0,2592,1944
img_t+10_p+008_20250929_184057_167_ud.jpg,8.0,10.0,1808.425048828125,998.6205444335938,42.39111328125,41.754638671875,0.7948681116104126,0,2592,1944
img_t+10_p+008_20250929_184057_167_ud.jpg,8.0,10.0,1701.0,941.2613525390625,10.9794921875,10.4521484375,0.10105791687965393,0,2592,1944
img_t+10_p+009_20250929_184057_613_ud.jpg,9.0,10.0,1785.82666015625,999.591064453125,42.01611328125,39.97021484375,0.788932204246521,0,2592,1944
img_t+10_p+009_20250929_184057_613_ud.jpg,9.0,10.0,1785.82666015625,999.591064453125,42.01611328125,39.97021484375,0.788932204246521,0,2592,1944
img_t+10_p+010_20250929_184058_061_ud.jpg,10.0,10.0,1764.875732421875,999.8305053710938,41.46923828125,40.9222412109375,0.7815033793449402,0,2592,1944
img_t+10_p+010_20250929_184058_061_ud.jpg,10.0,10.0,1764.875732421875,999.8305053710938,41.46923828125,40.9222412109375,0.7815033793449402,0,2592,1944
img_t+10_p+011_20250929_184058_508_ud.jpg,11.0,10.0,1742.539306640625,1000.7778930664062,40.280029296875,40.8140869140625,0.7739253640174866,0,2592,1944
img_t+10_p+011_20250929_184058_508_ud.jpg,11.0,10.0,1742.539306640625,1000.7778930664062,40.280029296875,40.8140869140625,0.7739253640174866,0,2592,1944
img_t+10_p+012_20250929_184058_956_ud.jpg,12.0,10.0,1722.6507568359375,1001.09716796875,40.479248046875,39.9521484375,0.7009339928627014,0,2592,1944
img_t+10_p+012_20250929_184058_956_ud.jpg,12.0,10.0,1722.6507568359375,1001.09716796875,40.479248046875,39.9521484375,0.7009339928627014,0,2592,1944
img_t+10_p+013_20250929_184059_404_ud.jpg,13.0,10.0,1702.190673828125,1001.5233154296875,39.2919921875,39.57177734375,0.7997525930404663,0,2592,1944
img_t+10_p+013_20250929_184059_404_ud.jpg,13.0,10.0,1702.190673828125,1001.5233154296875,39.2919921875,39.57177734375,0.7997525930404663,0,2592,1944
img_t+10_p+014_20250929_184059_851_ud.jpg,14.0,10.0,1680.5587158203125,1001.7578125,39.50634765625,38.91943359375,0.8013602495193481,0,2592,1944
img_t+10_p+014_20250929_184059_851_ud.jpg,14.0,10.0,1680.5587158203125,1001.7578125,39.50634765625,38.91943359375,0.8013602495193481,0,2592,1944
img_t+10_p+015_20250929_184100_299_ud.jpg,15.0,10.0,1662.828857421875,1002.1268310546875,38.7763671875,38.691650390625,0.8007985949516296,0,2592,1944
img_t+10_p+015_20250929_184100_299_ud.jpg,15.0,10.0,1563.016357421875,945.828125,6.06787109375,8.08935546875,0.18907035887241364,0,2592,1944
img_t+10_p+015_20250929_184100_299_ud.jpg,15.0,10.0,1570.92529296875,945.489501953125,5.17578125,7.4697265625,0.15819476544857025,0,2592,1944
img_t+10_p+015_20250929_184100_299_ud.jpg,15.0,10.0,1662.828857421875,1002.1268310546875,38.7763671875,38.691650390625,0.8007985949516296,0,2592,1944
img_t+10_p+015_20250929_184100_299_ud.jpg,15.0,10.0,1563.016357421875,945.828125,6.06787109375,8.08935546875,0.18907035887241364,0,2592,1944
img_t+10_p+015_20250929_184100_299_ud.jpg,15.0,10.0,1570.92529296875,945.489501953125,5.17578125,7.4697265625,0.15819476544857025,0,2592,1944
img_t+10_p+016_20250929_184100_682_ud.jpg,16.0,10.0,1642.424072265625,1002.34765625,39.447265625,38.42041015625,0.7679879069328308,0,2592,1944
img_t+10_p+016_20250929_184100_682_ud.jpg,16.0,10.0,1642.424072265625,1002.34765625,39.447265625,38.42041015625,0.7679879069328308,0,2592,1944
img_t+10_p+017_20250929_184101_130_ud.jpg,17.0,10.0,1622.003662109375,1002.6199951171875,38.064453125,38.067626953125,0.6536327004432678,0,2592,1944
img_t+10_p+017_20250929_184101_130_ud.jpg,17.0,10.0,1622.003662109375,1002.6199951171875,38.064453125,38.067626953125,0.6536327004432678,0,2592,1944
img_t+10_p+018_20250929_184101_578_ud.jpg,18.0,10.0,1604.8017578125,1002.819580078125,37.447998046875,38.228759765625,0.7604774236679077,0,2592,1944
img_t+10_p+018_20250929_184101_578_ud.jpg,18.0,10.0,1604.8017578125,1002.819580078125,37.447998046875,38.228759765625,0.7604774236679077,0,2592,1944
img_t+10_p+019_20250929_184102_026_ud.jpg,19.0,10.0,1585.59619140625,1003.1271362304688,38.10595703125,38.3387451171875,0.5664666295051575,0,2592,1944
img_t+10_p+019_20250929_184102_026_ud.jpg,19.0,10.0,1585.59619140625,1003.1271362304688,38.10595703125,38.3387451171875,0.5664666295051575,0,2592,1944
img_t+10_p+020_20250929_184102_474_ud.jpg,20.0,10.0,1566.872314453125,1002.9769897460938,35.953125,37.1800537109375,0.7585209012031555,0,2592,1944
